1,  0,  767878,  463,  55,  40,  44949250,  2091989475,  9534592422,  14,  294,  1363600744,  0,  51.615,  37.665,  45.94,  48.11,  4,  0
0,  1,  228398,  14011802,  1208423,  2965417,  16661463,  786299696,  25264386602,  3158894,  6713235,  503838151,  0,  10644.2,  46.645,  38.605,  49.29,  10,  0
0,  1,  43655,  8788362,  589604,  1927304,  8643220,  510784390,  10618945654,  1928413,  4235899,  338513926,  0,  2419.98,  37.91,  3969.84,  39.515,  4,  0
0,  1,  45471,  3980879,  408586,  278343,  3983048,  671570682,  5322256596,  800801,  2461619,  440254467,  0,  45.69,  3598.76,  38.05,  39.64,  2,  0
1,  0,  2184843,  792,  100,  100,  72744784,  2915866650,  19079712563,  36,  430,  1902091794,  0,  52.32,  38.175,  46.125,  47.83,  8,  0
1,  0,  2937147,  853,  50,  125,  81685050,  3214568820,  23862888009,  31,  575,  2087649972,  0,  53.7,  39.315,  46.95,  48.465,  10,  0
0,  1,  154110,  12619628,  944896,  2711107,  14490447,  711600753,  21055147520,  2861126,  6117246,  456670712,  0,  9615.47,  46.775,  46.91,  49.635,  8,  0
1,  0,  9211,  380,  20,  15,  22734011,  1699245713,  5182168841,  7,  207,  1116391693,  0,  60.255,  38.53,  48.67,  48.36,  2,  0
1,  0,  1533722,  596,  70,  95,  57553319,  2464342435,  14305127279,  16,  371,  1612333333,  0,  54.345,  38.64,  47.535,  48.515,  6,  0
0,  1,  115392,  11459967,  1090684,  2351926,  13102012,  669066680,  15793592972,  2344826,  5594805,  426616174,  0,  8414.03,  49.42,  41.935,  50.845,  6,  0
1,  0,  11639117,  745,  338,  60,  29519798,  13750065819,  9537770342,  29,  275,  7574127517,  0,  53.175,  38.19,  46.325,  47.8,  4,  0
0,  1,  61266336,  31927373,  2181059,  11544170,  100934722,  23417615914,  25186442769,  5522150,  13285465,  14217043057,  0,  4805.11,  4805.09,  4160.67,  2098.94,  10,  0
0,  1,  20495087,  16714486,  250383,  6717883,  37143724,  11797548063,  10616567472,  1690310,  7488240,  7244026059,  11,  624.885,  3280.38,  997.265,  845.095,  4,  0
0,  1,  18697243,  7597931,  654,  12115,  26168065,  5226353361,  5304729291,  3957,  7329853,  2963970977,  0,  1391.52,  8445.36,  36.185,  38.07,  2,  0
1,  0,  33074796,  508,  219,  84,  58031973,  27551609784,  19084235193,  21,  210,  15194459173,  0,  53.75,  38.96,  46.885,  48.73,  8,  0
1,  0,  55350270,  776,  419,  120,  83031478,  33758716585,  23870382445,  47,  233,  18631747188,  0,  53.49,  38.235,  46.985,  47.645,  10,  0
0,  1,  46424128,  30278705,  1762401,  13257607,  77237065,  21115591532,  20978393669,  3907586,  11097547,  12920692588,  0,  1038.32,  8489.41,  86.35,  1836.31,  8,  0
1,  0,  11640864,  170,  40,  0,  13418125,  7869067959,  5219737605,  13,  94,  4358148595,  0,  51.06,  36.72,  45.71,  47.375,  2,  0
0,  1,  64815057,  41595423,  2826686,  17257874,  109196842,  27278024358,  29439109718,  4864752,  16141496,  16492900240,  0,  2785.24,  6857.05,  435.63,  5798.24,  12,  0
1,  0,  14087381,  395,  90,  70,  35908517,  20229858675,  14008546177,  42,  384,  11040769986,  0,  53.115,  38.51,  46.525,  47.985,  6,  0
0,  1,  39541659,  22075569,  1145521,  6921649,  65218372,  14088322792,  15791848212,  4510668,  10858074,  8835111975,  1,  10544.8,  2216.36,  617.745,  52.825,  6,  0
1,  0,  76538237,  733,  204,  115,  105429618,  39833691123,  28633493805,  59,  331,  21910429742,  0,  52.73,  39.365,  47.405,  48.315,  12,  0
1,  0,  39551426,  223,  15,  30,  50376456,  3869436365,  9542262463,  20,  50,  3029286775,  0,  154.665,  49.355,  53.99,  69.595,  4,  0
1,  0,  49422545,  13175541,  9101,  14581,  83914944,  7906487516,  33892620609,  222712,  12928955,  6137549456,  0,  4766.97,  125.37,  39.28,  49.25,  14,  0
0,  1,  7433630,  13581103,  17704,  370099,  22718656,  2466326884,  25210468077,  1376035,  11807715,  1885270480,  0,  3074.36,  427.51,  386.3,  383.64,  10,  0
0,  1,  3842241,  7309430,  6918,  207699,  11138394,  1274506494,  10575489388,  754708,  6324032,  972402448,  0,  1567.52,  210.48,  267.92,  286.09,  4,  0
1,  0,  78309180,  358,  5,  95,  101368448,  7935457313,  19080301866,  6,  258,  6229184894,  0,  54.52,  38.965,  46.875,  48.445,  8,  0
0,  1,  10928265,  18774402,  49839,  276992,  33419489,  3864954485,  33741112020,  865161,  17514796,  2940771809,  0,  2603.46,  2346.54,  671.21,  606.135,  14,  0
1,  0,  80328013,  413,  20,  135,  105924960,  9013572459,  23854205469,  7,  221,  7037806302,  0,  54.015,  39.055,  46.77,  47.445,  10,  0
0,  1,  7530250,  14416526,  19972,  347447,  23461322,  2713928688,  20916048365,  1158031,  12858590,  2073401466,  1,  1759.64,  1690.47,  591.975,  530.295,  8,  0
0,  1,  9395031,  13744295,  29952,  243590,  25870511,  2801992885,  29364137941,  768967,  12681269,  2148312435,  3,  2943.17,  462.565,  550.905,  469.35,  12,  0
1,  0,  56911651,  270,  20,  90,  83374859,  7815146096,  14311055421,  15,  163,  6067700074,  0,  53.93,  39.145,  46.995,  48.44,  6,  0
0,  1,  11527612,  14518530,  32014,  311141,  28121473,  2633102588,  15794999372,  578155,  13596481,  2030775732,  0,  1907.37,  545.84,  893.85,  304.545,  6,  0
1,  0,  83899717,  426,  85,  165,  108662437,  8560748625,  28634086387,  29,  463,  6709359592,  1,  67.825,  40.31,  47.895,  48.545,  12,  0
1,  0,  2376,  16,  0,  0,  2422,  162422,  366704,  0,  41,  78540,  0,  6522.85,  61.535,  40.06,  40.355,  4,  0
1,  0,  18900,  3066,  15,  404,  18091,  3305476,  2921873,  0,  36,  11900520,  0,  6491.39,  42.185,  41.165,  64.41,  16,  0
1,  0,  9002225,  7262221,  3736306,  448671,  19380729,  1464572065,  33748375140,  52042,  3005791,  1218231566,  0,  3961.98,  1126.22,  41.51,  54.025,  14,  0
0,  1,  8179440,  5176582,  73025,  1154730,  14635625,  1042211586,  24972386262,  940315,  2983395,  868277412,  0,  2434.77,  89.095,  69.57,  967.905,  10,  0
0,  1,  14293589,  1817821,  8867,  394102,  16126353,  1175960779,  10603049632,  259691,  1152333,  991041775,  0,  548.855,  41.545,  296.465,  44.015,  4,  0
1,  0,  12170216,  8646003,  2862018,  2511844,  26169030,  1968543876,  52351503948,  62045,  3228798,  1641289670,  0,  6509.11,  805.59,  43.63,  55.485,  22,  0
1,  0,  12985088,  9859308,  9891864,  498,  31621903,  2427486921,  19065856670,  7,  139,  2035084155,  0,  5769.57,  42.805,  49.19,  50.23,  8,  0
0,  1,  9709,  955,  729,  2311,  14626,  37094415,  15260650,  13,  507,  16114958,  0,  6553.43,  62.215,  40.76,  44.575,  14,  0
0,  1,  9399,  1617,  977,  160,  10249,  167812634,  260819076,  37,  1395,  644488,  0,  6506.83,  61.97,  39.6,  40.23,  22,  0
1,  0,  17725782,  9876182,  9810478,  275,  37233922,  2807416777,  23807216937,  42,  188,  2365714607,  0,  6807.64,  55.245,  152.805,  152.33,  10,  0
0,  1,  9417,  1536,  1292,  214,  10075,  166308911,  268400340,  6,  14,  667915,  0,  6514.46,  44.005,  69.735,  43.89,  20,  0
0,  1,  7285314,  5542245,  65097,  1307510,  14026275,  1010789017,  21017596374,  1036148,  3201012,  841029385,  0,  1624.2,  1202.78,  86.42,  87.7,  8,  0
0,  1,  6446416,  6999155,  95422,  2933665,  14814792,  1128498041,  38029296519,  1227190,  2746745,  938198991,  0,  3480.58,  1673.1,  114.415,  124.54,  16,  0
0,  1,  7347150,  5191621,  73694,  1495652,  13689757,  961383682,  29373123431,  946983,  2671781,  796678861,  0,  3245.41,  586.565,  100.385,  101.715,  12,  0
1,  0,  10297789,  7292409,  2898099,  1123592,  21364801,  1587803207,  47576377705,  52542,  3218471,  1319924916,  0,  5323.82,  721.11,  43.23,  56.865,  20,  0
1,  0,  9330327,  9281666,  9238330,  130,  27393721,  2456515580,  14272275390,  9,  69,  2077185230,  0,  5656.9,  42.08,  48.51,  50.145,  6,  0
0,  1,  8832320,  3558482,  71785,  875795,  12667540,  1037578136,  15774272058,  447926,  2113891,  873497064,  0,  895.495,  787.79,  49.78,  58.905,  6,  0
1,  0,  19078303,  9596903,  9576278,  324,  38301393,  2842536206,  28566857361,  28,  209,  2385236172,  0,  6849.17,  51.335,  56.26,  56.485,  12,  0
1,  0,  13530342,  13170448,  6783762,  2408824,  32108619,  2137297972,  42849517374,  120577,  3851759,  1780633839,  0,  5300.81,  221.025,  50.935,  61.73,  18,  0
0,  1,  2770,  366,  255,  15,  3178,  287422,  819511,  0,  36,  126243,  0,  6540.09,  59.545,  38.355,  39.37,  10,  0
0,  1,  37248870,  2436845,  150154,  120329,  39467152,  1908593035,  5304036847,  1283,  2204005,  1644605950,  0,  407.185,  127.9,  37.43,  39.525,  2,  0
1,  0,  5870,  0,  0,  5,  5857,  481974,  1255314,  4,  122,  774007,  0,  6502.9,  61.08,  39.515,  40.225,  10,  0
0,  1,  9759,  808,  674,  129,  8886,  163571175,  269888192,  33,  1555,  1172996,  0,  6405.67,  61.035,  39.975,  41.33,  20,  0
0,  1,  140826,  6166,  1163,  365,  223971,  271675600,  346387657,  17,  28434,  70111119,  0,  6532.61,  65.98,  57.635,  55.805,  18,  0
1,  0,  2881,  23,  5,  0,  2256,  63997,  13045150,  0,  29,  136859158,  0,  6485.68,  44.52,  69.77,  43.845,  2,  0
1,  0,  13485244,  11987473,  5562640,  2540899,  30522168,  2037332223,  47607874155,  123377,  3776899,  1696945028,  0,  5118.09,  231.255,  46.46,  56.32,  20,  0
1,  0,  7903319,  16675157,  16708702,  444,  33651959,  2860573752,  14319637883,  0,  115,  2412939959,  0,  5220.97,  41.56,  48.32,  48.45,  6,  0
0,  1,  4711,  1992,  674,  190,  6222,  164477013,  265891176,  0,  36,  84055,  0,  6466.95,  61.175,  39.58,  40.395,  6,  0
1,  0,  3918,  5874,  5718,  25,  9406,  3937154088,  9491373697,  7,  3,  2888070530,  0,  26079.2,  50.575,  49.96,  56.765,  4,  1
0,  1,  26350,  2657,  25,  0,  39715,  9789780013,  10597558702,  10,  2545,  7228021980,  0,  42.375,  38.625,  38.315,  39.925,  4,  1
0,  1,  72149,  13810,  5260,  265,  106881,  22959277368,  25217845036,  17,  8466,  16931257635,  0,  776.915,  953.065,  48.18,  54.575,  10,  1
0,  1,  42641,  21588,  11226,  684,  75192,  28301502400,  33675731170,  141,  9332,  20914904964,  0,  8504.78,  8418.08,  399.89,  385.185,  14,  1
0,  1,  69980,  7408,  358,  110,  99271,  18907015213,  20734646728,  13,  6845,  13927868470,  0,  117.31,  69.575,  62.57,  63.44,  8,  1
1,  0,  5798,  8685,  8397,  265,  14855,  4649504988,  14234397114,  20,  49,  3419547388,  0,  31484.5,  50.185,  49.245,  61.405,  6,  1
1,  0,  9458,  14249,  14041,  75,  24573,  5329566684,  23615566444,  3,  33,  3920898670,  0,  36128.2,  52.33,  51.1,  65.94,  10,  1
0,  1,  20613,  42759,  29099,  1952,  63484,  29536709054,  47329349069,  608,  10175,  21761013985,  0,  20090.1,  19517.4,  19537,  21851.9,  20,  1
1,  0,  27246,  16663,  15555,  134,  47046,  10247935287,  33665088616,  29,  467,  7543100422,  0,  36602.8,  59.405,  42.065,  66.52,  14,  1
1,  0,  18162,  22366,  18897,  424,  40464,  13131336357,  37883144068,  438,  1454,  9653202792,  0,  36620.4,  6273.24,  46.305,  67.5,  16,  1
0,  1,  69751,  18010,  7305,  163,  104520,  27202310758,  29370636334,  19,  10427,  20098684516,  0,  486.45,  733.8,  576.3,  208.745,  12,  1
0,  1,  24127,  34368,  20293,  2033,  58595,  31033612945,  42698383069,  319,  10265,  22897336095,  0,  21068.3,  20801.9,  3543.18,  6200.34,  18,  1
0,  1,  20916,  44640,  32279,  2780,  66610,  26182666176,  51955213109,  430,  8957,  19297809133,  0,  28835.8,  28605.2,  18451,  18472,  22,  1
1,  0,  7263,  11748,  11176,  400,  20034,  5124304589,  18958986250,  18,  60,  3765537152,  0,  34721.1,  51.125,  48.98,  64.475,  8,  1
1,  0,  16965,  29191,  26033,  1433,  47651,  10324490672,  45880471345,  492,  811,  7569191755,  0,  36613.1,  34392.8,  61.695,  78.395,  20,  1
1,  0,  19320,  34439,  31608,  1503,  54664,  10767862365,  52069888133,  218,  417,  7899594360,  0,  36599.6,  35992.4,  53.96,  62.705,  22,  1
0,  1,  23942,  24766,  12376,  1331,  50218,  30860729858,  38097107692,  289,  10893,  22768422035,  0,  7021.16,  6413.06,  5515.14,  7386.55,  16,  1
1,  0,  17490,  25978,  23704,  1437,  43171,  10488339393,  42513230254,  85,  265,  7711764177,  0,  36587.9,  29509.1,  68.21,  73.01,  18,  1
1,  0,  11144,  18300,  18069,  379,  30958,  5434231318,  28388812539,  17,  45,  3975463889,  0,  36597.2,  52.445,  57.815,  58.025,  12,  1
0,  1,  51431,  4955,  114,  145,  71073,  14514844955,  15815969679,  3,  4757,  10694152459,  0,  60.805,  51.305,  40.825,  50.78,  6,  1
1,  0,  3433,  5571,  5294,  30,  374084,  4105154025,  9488006663,  4,  13,  3002573517,  0,  25819,  49.82,  49.16,  51.01,  4,  1
0,  1,  29577,  984881,  48802,  107954,  1272006,  9559559362,  10601767770,  76885,  776573,  7055382725,  0,  44.69,  354.25,  40.695,  41.965,  4,  1
0,  1,  151514,  17914904,  709932,  2159920,  23235366,  15329742683,  25202606082,  643337,  14620301,  11209565023,  0,  845.265,  5364.18,  60.695,  59.125,  10,  1
0,  1,  118977,  12242235,  392873,  1408758,  14474867,  14716473120,  20904212031,  496018,  9665915,  10700856681,  0,  83.87,  3237.23,  76.855,  60.465,  8,  1
1,  0,  5399,  8967,  8504,  105,  1006808,  4917441585,  14228210275,  20,  21,  3592804914,  0,  31139.2,  51.515,  50.55,  52.815,  6,  1
1,  0,  7926,  17990,  17393,  80,  1233365,  5806904548,  23703518445,  19,  54,  4204306697,  0,  35960.5,  50.435,  50.305,  52.075,  10,  1
0,  1,  185259,  23185974,  888210,  3143106,  27843316,  15533048382,  29389090503,  785658,  18284601,  11281134874,  0,  6826.62,  297.94,  344.325,  588.935,  12,  1
1,  0,  6114,  14902,  13758,  69,  1426917,  5508678478,  18954237707,  36,  70,  3990851061,  0,  34480.1,  56.155,  56.18,  56.485,  8,  1
1,  0,  9601,  17446,  17365,  464,  1755754,  5908037577,  28382795403,  43,  92,  4293883684,  0,  36520.2,  52.9,  53.515,  53.91,  12,  1
0,  1,  66371,  4354961,  113632,  516709,  5711156,  13011706883,  15784637259,  213229,  3187560,  9592129463,  0,  110.995,  51.125,  38.53,  1162.48,  6,  1
