1, 0, 3184025, 844, 145, 122, 82576014, 3173849175, 26235004621, 30, 862, 0, 52.45, 38.125, 45.79, 47.495, 11
1, 0, 3125484, 1027, 89, 153, 83003477, 3192323981, 26283382943, 21, 564, 0, 52.615, 37.945, 45.835, 47.49, 11
1, 0, 3121084, 1011, 68, 144, 83263651, 3212023690, 26301890573, 9, 676, 0, 52.75, 38.205, 46.245, 47.785, 11
1, 0, 3136211, 1065, 81, 81, 81790357, 3121952369, 25935831596, 27, 745, 0, 52.83, 38.45, 46.48, 48.115, 11
1, 0, 3161072, 728, 77, 44, 82370877, 3191775155, 26339305809, 36, 671, 0, 52.99, 38.24, 46.26, 47.79, 11
1, 0, 3100920, 661, 86, 148, 83391130, 3200662581, 26283132832, 21, 623, 0, 53.21, 38.22, 46.175, 47.92, 11
1, 0, 3130752, 942, 88, 180, 82691352, 3171303003, 26252318986, 12, 568, 0, 52.9, 37.82, 45.76, 47.455, 11
1, 0, 3174501, 1023, 88, 95, 82096980, 3185617527, 26237180893, 33, 707, 0, 53.28, 37.995, 46.125, 47.83, 11
1, 0, 3153107, 843, 83, 62, 82648268, 3179831950, 26153753264, 48, 637, 0, 52.98, 37.875, 46.03, 47.49, 11
1, 0, 3133212, 750, 71, 41, 82205646, 3178603961, 26321866394, 60, 593, 0, 52.92, 37.99, 46.24, 47.785, 11
1, 0, 3189780, 821, 73, 237, 82395579, 3179219364, 26296599631, 27, 602, 0, 52.525, 38.075, 46.16, 47.535, 11
1, 0, 3147945, 1106, 71, 104, 82806557, 3169318101, 26255838239, 57, 593, 0, 52.66, 38.145, 46.545, 48.075, 11
1, 0, 3139910, 791, 80, 95, 81829198, 3174974613, 26258094182, 63, 628, 0, 52.565, 38.305, 46.325, 47.88, 11
1, 0, 3172020, 870, 81, 49, 82663335, 3174975762, 26188706964, 60, 642, 0, 53.47, 38.33, 46.425, 48.155, 11
1, 0, 3173859, 769, 77, 150, 83221149, 3200693979, 26270506616, 33, 495, 0, 52.585, 38.14, 46.19, 47.78, 11
1, 0, 3292559, 1009, 171, 215, 86630955, 3276500046, 28711341752, 72, 743, 0, 52.71, 38.85, 46.485, 47.845, 12
1, 0, 3251635, 1301, 66, 76, 86891475, 3317411945, 28654968892, 18, 701, 0, 52.51, 38.945, 46.485, 48.14, 12
1, 0, 3269925, 899, 162, 50, 86455860, 3273438508, 28527729435, 24, 788, 0, 52.595, 39.205, 46.97, 48.36, 12
1, 0, 3323497, 1062, 107, 113, 86034908, 3286661841, 28592759248, 48, 819, 0, 52.68, 39.32, 46.73, 48.165, 12
1, 0, 3281996, 913, 125, 269, 86503620, 3296847637, 28711442173, 30, 782, 0, 52.205, 38.71, 46.37, 47.97, 12
1, 0, 3276901, 984, 114, 149, 87112672, 3310680918, 28712087539, 54, 889, 0, 52.35, 38.905, 46.29, 48.135, 12
1, 0, 3278513, 1157, 99, 68, 86547356, 3291257028, 28652941899, 57, 752, 0, 52.88, 39.025, 46.645, 48.575, 12
1, 0, 3312215, 831, 102, 22, 86270136, 3264777327, 28538491118, 48, 863, 0, 53.29, 39.27, 46.62, 48.39, 12
1, 0, 3293855, 1011, 117, 140, 85696513, 3281616881, 28643845706, 75, 675, 0, 52.96, 39.075, 46.585, 48.195, 12
1, 0, 3298672, 989, 289, 233, 86616796, 3288788632, 28753994931, 27, 694, 0, 54.615, 38.67, 46.48, 48.105, 12
1, 0, 3253522, 843, 84, 98, 86804877, 3300575793, 28666910584, 63, 777, 0, 52.325, 38.95, 46.92, 48.315, 12
1, 0, 3300121, 1028, 133, 37, 86068060, 3284280364, 28599123078, 111, 593, 0, 52.58, 38.75, 46.4, 48.03, 12
1, 0, 3317726, 836, 129, 41, 85635523, 3280763772, 28538189483, 30, 795, 0, 52.66, 38.835, 46.73, 47.97, 12
1, 0, 3251217, 1014, 102, 216, 85694274, 3314059786, 28767583337, 45, 757, 0, 53.11, 38.6, 46.45, 47.91, 12
1, 0, 3297582, 1076, 82, 157, 86312153, 3271454797, 28655476367, 24, 648, 0, 52.77, 39.21, 46.89, 48.545, 12
0, 1, 241458, 14499076, 1203010, 3178108, 17067255, 807101892, 27327264746, 3284573, 6753387, 0, 11118.6, 47.315, 47.31, 40.87, 11
0, 1, 241953, 14223760, 1229964, 3161603, 17009590, 811560328, 27437837655, 3271337, 6708621, 0, 11005, 47.02, 46.91, 40.765, 11
0, 1, 247257, 14431919, 1212700, 3224748, 17204470, 810234298, 27470744328, 3301783, 6737406, 0, 11013.8, 47.285, 47.23, 41.205, 11
0, 1, 246602, 14321889, 1213117, 3138615, 17065101, 813806401, 27400223135, 3235675, 6592092, 0, 11092.6, 47.04, 46.965, 41.24, 11
0, 1, 244111, 14530691, 1223802, 3215840, 17158096, 805690871, 27229073647, 3277108, 6720552, 0, 11093.8, 46.965, 46.695, 40.72, 11
0, 1, 244905, 14568827, 1203955, 3192412, 17148973, 807691153, 27319641747, 3274422, 6825804, 0, 11036, 46.98, 47.025, 42.58, 11
0, 1, 242686, 14484022, 1232486, 3220162, 17309726, 812649420, 27372866998, 3268184, 6823038, 0, 11030.5, 47.115, 47.13, 41.47, 11
0, 1, 242408, 14371875, 1222578, 3220662, 17244123, 813453940, 27467358992, 3303452, 6797805, 0, 11016.2, 47.06, 47.295, 41.475, 11
0, 1, 249043, 14444202, 1217268, 3223808, 17283767, 813006001, 27414609498, 3281119, 6704964, 0, 11105.5, 46.86, 46.715, 41.925, 11
0, 1, 243864, 14388543, 1233700, 3198769, 17174906, 804686076, 27259013714, 3293038, 6721806, 0, 11053.1, 47.19, 47.47, 42.535, 11
0, 1, 247099, 14481455, 1212784, 3195032, 16963253, 800167765, 27305484780, 3270258, 6746208, 0, 11061.5, 47.02, 47.42, 40.95, 11
0, 1, 242060, 14385341, 1209235, 3162217, 17048653, 806405435, 27403305338, 3289590, 6748713, 0, 11058.5, 47.3, 48.04, 41.7, 11
0, 1, 248669, 14368031, 1217800, 3220013, 17282647, 812564408, 27477487659, 3274918, 6797736, 0, 11008.6, 47.02, 46.99, 41.235, 11
0, 1, 242359, 14398919, 1205337, 3189758, 17225334, 810147653, 27479837039, 3279460, 6748641, 0, 11032.1, 47.04, 46.945, 40.95, 11
0, 1, 243420, 14416935, 1237474, 3201769, 17151852, 809355198, 27333465447, 3275558, 6704583, 0, 11073.3, 47.245, 47.545, 40.93, 11
0, 1, 271309, 14599446, 1174454, 3181408, 17467517, 818296927, 29600328346, 3438392, 6738480, 0, 47.77, 11426, 46.81, 49.635, 12
0, 1, 273403, 14504052, 1179124, 3149442, 17409819, 811746811, 29405677636, 3416018, 6790911, 9, 47.505, 11306.5, 46.52, 49.75, 12
0, 1, 260743, 14495519, 1093396, 3066586, 17281004, 819374896, 29492644195, 3421578, 6905262, 0, 8134.8, 3186.16, 46.815, 50.005, 12
0, 1, 258691, 14526571, 1093032, 3101319, 17402186, 818436248, 29550909167, 3450285, 6898311, 0, 11309.1, 46.56, 46.51, 49.44, 12
0, 1, 264771, 14589192, 1102068, 3120265, 17516033, 816865468, 29453390552, 3438363, 6958476, 0, 11199, 46.38, 46.19, 49.395, 12
0, 1, 260784, 14656866, 1121029, 3112432, 17506451, 821234147, 29502337124, 3451895, 6921366, 0, 11265.6, 46.51, 46.28, 49.67, 12
0, 1, 266475, 14566176, 1109758, 3105951, 17398056, 813968283, 29439069995, 3442024, 6878145, 0, 11278.8, 47.475, 47.46, 50.015, 12
0, 1, 263613, 14515528, 1101515, 3138122, 17410916, 816534765, 29475228827, 3478742, 6912006, 0, 11338.3, 47.37, 47.26, 50.18, 12
0, 1, 264065, 14605786, 1104837, 3169653, 17559248, 825456529, 29705736482, 3499527, 6941505, 0, 11370.9, 47.37, 46.825, 49.505, 12
0, 1, 267396, 14642199, 1097504, 3144774, 17498774, 819922256, 29544199581, 3455964, 6856452, 0, 11315.5, 47.5, 47.57, 49.94, 12
0, 1, 262498, 14661797, 1121822, 3110093, 17459298, 815239727, 29416074568, 3467722, 6870093, 0, 11327.8, 47.565, 47.5, 49.895, 12
0, 1, 259135, 14593260, 1114232, 3142206, 17372132, 820000308, 29522373268, 3482916, 6903792, 0, 11365.8, 47.26, 47.61, 49.455, 12
0, 1, 264486, 14563228, 1100633, 3093216, 17511970, 819663930, 29612076819, 3474030, 6918948, 0, 11350.7, 47.41, 47.435, 49.74, 12
0, 1, 256120, 14482219, 1097060, 3138940, 17511477, 820228283, 29543916003, 3432847, 6944481, 0, 11280.5, 47.485, 47.18, 49.6, 12
1, 0, 73102645, 1234, 532, 96, 98877856, 38488504502, 26325033554, 78, 555, 0, 52.175, 38.245, 46.585, 47.255, 11
1, 0, 72856129, 1388, 528, 162, 101272389, 38593946015, 26230790678, 45, 257, 0, 56.33, 38.815, 47.985, 48.275, 11
1, 0, 74566764, 1523, 828, 283, 100675729, 38139036384, 26122424753, 45, 678, 0, 61.565, 39.34, 49.93, 48.135, 11
1, 0, 74100637, 1275, 474, 49, 99812561, 38609904976, 26254207138, 36, 312, 0, 53.07, 38.26, 46.745, 47.305, 11
1, 0, 74810410, 1045, 568, 77, 101309552, 38543813452, 26247203813, 39, 395, 0, 54.64, 39.565, 47.37, 47.875, 11
1, 0, 72245505, 557, 350, 107, 101847183, 38356924884, 26315987961, 57, 372, 0, 51.705, 37.85, 46.32, 47.385, 11
1, 0, 74629299, 984, 454, 162, 102041878, 38479249574, 26234657452, 15, 219, 0, 51.88, 38.33, 47.255, 47.615, 11
1, 0, 72509322, 1003, 373, 108, 96987452, 38124131400, 26126560302, 9, 348, 0, 51.665, 38.46, 46.475, 47.475, 11
1, 0, 73360030, 951, 764, 59, 99657172, 38638354728, 26255043857, 15, 379, 0, 64.97, 40.85, 49.13, 48.545, 11
1, 0, 74122163, 1048, 583, 49, 101433675, 38649006149, 26252965564, 30, 348, 0, 51.845, 38.935, 46.795, 47.5, 11
1, 0, 73598706, 1196, 1133, 203, 101913894, 38364006384, 26304188718, 24, 474, 0, 54.32, 38.49, 47.985, 47.865, 11
1, 0, 73915693, 2161, 1228, 122, 101665512, 38592407631, 26311235270, 36, 353, 0, 53, 38.265, 47.205, 47.465, 11
1, 0, 73251085, 979, 372, 81, 100282095, 38373422616, 26176419185, 36, 455, 0, 53.475, 38.61, 47.36, 47.625, 11
1, 0, 72870001, 1882, 1448, 71, 101094466, 38269135022, 26163162660, 144, 1479, 0, 53.845, 38.425, 47.625, 47.45, 11
1, 0, 74785539, 1213, 678, 168, 105502933, 39913459819, 28576662693, 66, 300, 0, 64.7, 39.53, 47.455, 50.895, 12
1, 0, 76593929, 1321, 842, 135, 106079771, 39601703526, 28506870387, 12, 305, 0, 51.66, 38.475, 47.125, 48.15, 12
1, 0, 75959966, 781, 498, 37, 107191148, 39645829594, 28656273700, 36, 330, 0, 61.36, 38.605, 47.01, 49.15, 12
1, 0, 76478710, 1402, 436, 71, 105740234, 39969551932, 28663929295, 30, 320, 0, 52.065, 38.08, 46.445, 48.28, 12
1, 0, 76161751, 784, 280, 203, 106001655, 39924326078, 28711781417, 21, 320, 0, 51.975, 38.545, 46.635, 48.28, 12
1, 0, 74901349, 948, 484, 103, 107044046, 39883947898, 28595969570, 33, 489, 0, 52.325, 38.25, 46.7, 47.85, 12
1, 0, 74388824, 767, 513, 80, 105035592, 40025277015, 28744110108, 36, 303, 0, 52.165, 37.965, 46.375, 47.44, 12
1, 0, 76243904, 1175, 459, 125, 105115829, 39437738056, 28479499674, 42, 458, 0, 51.91, 38.135, 46.44, 47.31, 12
1, 0, 77452910, 1096, 538, 108, 106454392, 39769770180, 28624013899, 39, 683, 0, 52.715, 38.435, 46.765, 47.515, 12
1, 0, 75856250, 1500, 464, 194, 107545111, 39747839498, 28684345651, 18, 354, 0, 52.515, 38.285, 46.64, 47.465, 12
1, 0, 76171547, 941, 353, 139, 104905863, 40193600171, 28799626742, 27, 737, 0, 51.835, 38.205, 46.28, 47.19, 12
1, 0, 76170467, 1143, 575, 63, 106200552, 39891557957, 28571058427, 12, 441, 0, 51.13, 37.89, 45.935, 46.905, 12
1, 0, 76958442, 1289, 589, 111, 107922098, 39354253123, 28475120351, 33, 393, 0, 51.215, 37.985, 46.255, 47.195, 12
1, 0, 76570983, 831, 446, 243, 104877128, 39807660133, 28592102684, 21, 596, 0, 52.225, 38.505, 46.575, 47.58, 12
0, 1, 62668360, 31897933, 2107248, 12217591, 101553497, 28585263624, 27119441916, 4674090, 13075131, 0, 7741.03, 2532.79, 859.225, 3707.34, 11
0, 1, 65119802, 32880020, 2420589, 13516111, 105138003, 28264119438, 27257462925, 4474984, 14028654, 7, 7346.18, 2519.73, 343.17, 3637.81, 11
0, 1, 67588050, 33279427, 2632341, 12357853, 103846968, 28411081568, 27299418078, 4683001, 14298135, 0, 9333.18, 1358.85, 332.715, 3897.41, 11
0, 1, 63718920, 31398178, 2338885, 12373147, 102483934, 28789576469, 27289358116, 4653815, 12216075, 4, 8415.62, 688.62, 276.89, 3295.95, 11
0, 1, 63590242, 32400504, 2155289, 13200099, 101817149, 29146807527, 27536761000, 4379993, 13825803, 3, 7451.59, 718.325, 400.795, 4538.85, 11
0, 1, 68328158, 31207804, 1750815, 11765254, 110213607, 28092094585, 27486848355, 5106575, 13068708, 0, 7456.97, 711.04, 476.545, 5385.1, 11
0, 1, 64323546, 32073109, 2408726, 11706219, 103137094, 29116900543, 27368603746, 4285989, 13005465, 0, 7200.93, 683.02, 466.145, 5224.76, 11
0, 1, 64790026, 32532110, 2239441, 12609047, 101510247, 28552624455, 27350100029, 4515986, 13824177, 9, 7463.68, 585.245, 1319.5, 4765.05, 11
0, 1, 67239076, 32788322, 2446478, 11810811, 106555726, 27844684798, 27349312939, 4730174, 12923061, 0, 7403.4, 487.92, 1931.24, 4464.13, 11
0, 1, 66660465, 32341857, 2285968, 11862015, 105788476, 28249000417, 27377322621, 4467818, 13168248, 0, 7228.08, 405.14, 2225.53, 4352.9, 11
0, 1, 66378408, 38379618, 2381312, 17644529, 114459176, 26748653895, 29554660448, 5144974, 14922306, 0, 2935.15, 5694.57, 4400.36, 3015.11, 12
0, 1, 64137589, 35260456, 2146037, 14169049, 112313525, 27939824403, 29409241952, 4704680, 12635436, 5, 2733.17, 5765.89, 3990.61, 2222.28, 12
0, 1, 64732800, 36546054, 2221110, 15008757, 111640761, 27215737053, 29349496398, 4947648, 14556966, 4, 2809.26, 5840.56, 4107.39, 2352.09, 12
0, 1, 62168009, 36865063, 2131050, 14728767, 108509791, 27804156727, 29523643377, 4634258, 15899823, 0, 2857.05, 5984.1, 4203.65, 2424.09, 12
0, 1, 58069248, 33915112, 1993392, 12865911, 102401442, 28782711213, 29459397985, 4368111, 14487954, 8, 2506.75, 5307.26, 3726.84, 2054.72, 12
0, 1, 61815296, 37060245, 2112786, 15223159, 110445282, 27657894749, 29637500765, 5151904, 14316180, 0, 2480.94, 5358.88, 3906.19, 2203.1, 12
0, 1, 62666183, 38090988, 2403496, 16581393, 110236187, 27141783884, 29421719654, 4788201, 13936335, 17, 2695.18, 6375.78, 3542.88, 2376.02, 12
0, 1, 64623657, 39942967, 2455096, 18105572, 111396504, 26750979994, 29332370899, 5030660, 14436657, 14, 2952.19, 8366.35, 2557.24, 2631.82, 12
0, 1, 61840517, 33938820, 1784652, 14568441, 108719670, 27978904796, 29489724726, 4664575, 14703159, 0, 1124.84, 8629.09, 2222.76, 2238.37, 12
0, 1, 61680986, 33205617, 1625132, 12421311, 106810129, 28582848410, 29587614664, 4510155, 14698830, 0, 644.965, 8372.12, 2043.76, 2030.41, 12
0, 1, 56966967, 34738941, 2181291, 14171725, 100548220, 29602550606, 29553105838, 3878582, 15211413, 20, 765.905, 8346.81, 2086.47, 2022.09, 12
1, 0, 72572345, 966, 365, 23, 96930724, 7978992836, 26109692736, 30, 429, 0, 53.655, 38.18, 46.32, 47.225, 11
1, 0, 71357143, 1720, 382, 126, 95673605, 7951791600, 26286100277, 9, 6527, 1, 62.35, 38.745, 46.56, 47.45, 11
1, 0, 72372249, 674, 418, 198, 96834877, 8031243479, 26313427073, 15, 266, 0, 53.9, 38.655, 46.15, 47.125, 11
1, 0, 72216844, 924, 81, 152, 97363064, 7997675456, 26330175745, 9, 186, 0, 52.84, 38.46, 46, 47.035, 11
1, 0, 71945174, 567, 350, 85, 96964332, 8041387698, 26235007906, 33, 290, 0, 52.525, 38.315, 46.265, 47.08, 11
1, 0, 72606844, 1074, 402, 53, 97310739, 7991197048, 26063441814, 30, 245, 0, 52.4, 38.21, 45.85, 46.905, 11
1, 0, 72337933, 423, 123, 143, 96793329, 7973257652, 26231114716, 15, 363, 0, 52.585, 38.3, 46.03, 46.905, 11
1, 0, 72630398, 766, 403, 225, 97549196, 8069442023, 26358616803, 12, 324, 0, 54.38, 38.015, 45.81, 47.075, 11
1, 0, 72386673, 940, 321, 123, 96804729, 7959791640, 26285397627, 18, 226, 0, 53.535, 38.14, 46.785, 47.86, 11
1, 0, 72749108, 535, 126, 63, 97002025, 8048004694, 26366860843, 6, 204, 0, 54.525, 38.1, 45.89, 47.35, 11
1, 0, 71616875, 449, 268, 54, 96682733, 8025841476, 26219115389, 6, 225, 0, 53.605, 37.955, 45.935, 47.345, 11
1, 0, 71852420, 571, 130, 193, 97309296, 8009566382, 26175677828, 12, 243, 0, 53.715, 38.05, 45.855, 47.26, 11
1, 0, 72245638, 588, 204, 157, 96673607, 8002452627, 26195597835, 0, 251, 0, 53.255, 38.155, 46.155, 47.52, 11
1, 0, 86667884, 1267, 679, 54, 112912308, 8743139185, 28616384472, 12, 297, 0, 56.225, 38.135, 46.825, 46.92, 12
1, 0, 87448296, 1383, 568, 75, 112540483, 8617437896, 28461674149, 29, 3203, 1, 55.84, 38.205, 46.755, 47.145, 12
1, 0, 87537475, 946, 543, 181, 110030917, 8613887520, 28608078068, 42, 329, 0, 59.16, 38.085, 46.41, 46.9, 12
1, 0, 87521782, 1154, 938, 227, 112233732, 8744960297, 28761985939, 48, 348, 0, 55.085, 38.35, 46.355, 47.155, 12
1, 0, 85594169, 1021, 330, 143, 112849368, 8747014855, 28689318115, 9, 186, 0, 57.52, 42, 48.34, 48.49, 12
1, 0, 86431826, 963, 470, 45, 112888160, 8739830391, 28610392686, 12, 292, 0, 55.125, 38.665, 47.145, 47.475, 12
1, 0, 87461537, 1617, 1394, 86, 112692792, 8632061012, 28466393615, 15, 368, 0, 54.52, 38.2, 46.865, 46.875, 12
1, 0, 86213230, 3176, 1919, 318, 108480139, 8548598898, 28590479594, 72, 369, 0, 296.81, 80.9, 60.425, 56.43, 12
1, 0, 87538331, 1943, 1523, 167, 111946395, 8745250299, 28772350976, 42, 302, 0, 112.87, 51.18, 49.94, 49.405, 12
1, 0, 85797611, 5273, 4513, 225, 112847215, 8748019068, 28699758597, 57, 314, 0, 115.675, 43.105, 49.625, 52.255, 12
1, 0, 86272541, 2417, 1802, 244, 112922576, 8736130921, 28606641934, 15, 348, 0, 307.54, 56.185, 59.825, 101.395, 12
1, 0, 87551151, 1033, 578, 130, 112741737, 8654667394, 28465449241, 21, 2233, 1, 55.99, 38.925, 47.005, 47.66, 12
1, 0, 85638492, 790, 208, 210, 108005690, 8452413245, 28402140542, 18, 270, 0, 59.815, 38.58, 47.19, 47.245, 12
1, 0, 87579423, 767, 386, 193, 111885844, 8732585963, 28727595242, 6, 336, 0, 55.53, 38.91, 47.08, 47.745, 12
0, 1, 6998320, 13412375, 19362, 297489, 21937697, 2487086545, 27281258710, 1085221, 11924715, 0, 651.43, 473.335, 2854.05, 355.605, 11
0, 1, 6943056, 13426748, 19581, 295683, 21757644, 2490707332, 27359013111, 1057540, 12028563, 1, 650.82, 473.79, 2850.66, 355.475, 11
0, 1, 6876193, 13308598, 19971, 300393, 21958653, 2511678989, 27411186832, 1085154, 12053601, 0, 651.26, 473.14, 2849.5, 355.06, 11
0, 1, 6934486, 13316609, 20008, 297305, 22276038, 2521931560, 27406722842, 1082903, 12083550, 0, 705.08, 506.455, 2721.86, 385.84, 11
0, 1, 6960768, 13348760, 19180, 303326, 22229613, 2520324013, 27395706155, 1072406, 11996814, 0, 729.92, 520.765, 2651.94, 399.635, 11
0, 1, 6947601, 13476192, 19568, 304641, 22254518, 2518032353, 27344318272, 1060512, 11942928, 0, 730.595, 520.425, 2651.36, 399.705, 11
0, 1, 6979845, 13490456, 18922, 298221, 22004479, 2498256757, 27257726352, 1067055, 12041271, 0, 731.32, 521.025, 2654.63, 400.33, 11
0, 1, 6967523, 13436140, 20425, 296947, 22045068, 2497576512, 27377228169, 1079859, 12133557, 0, 746.415, 544.075, 2586.59, 411.14, 11
0, 1, 6998767, 13335812, 20204, 303008, 22338977, 2532444578, 27467269728, 1085792, 12120234, 1, 758.8, 563.305, 2533.11, 421.22, 11
0, 1, 6886910, 13369856, 17782, 304013, 22444890, 2534620055, 27480843144, 1075161, 12025548, 0, 769.99, 597.09, 2438.69, 459.035, 11
0, 1, 7030543, 13524075, 19322, 307542, 22555843, 2529487523, 27421933737, 1080809, 12049110, 0, 773.495, 604.74, 2415.98, 468.295, 11
0, 1, 7018375, 13646397, 17907, 301567, 22157044, 2496271037, 27328990047, 1058559, 12069543, 2, 829.02, 603.835, 2290.31, 529.305, 11
0, 1, 9250287, 14912731, 21318, 319839, 26663041, 2770717050, 29266418045, 1020002, 13376220, 0, 2971.66, 417.73, 552.905, 499.33, 12
0, 1, 9428510, 14849189, 19101, 315481, 26692570, 2746360482, 29141927376, 1012189, 13539999, 0, 2995.74, 419.37, 554.175, 502.065, 12
0, 1, 9207292, 14761239, 18674, 313139, 26419884, 2770532186, 29431117765, 1031953, 13534533, 0, 2973.23, 418.165, 553.565, 499.44, 12
